2025-09-16_13:42:32.561 INFO zenoh_topic_viewer Starting Zenoh DDS Web Monitor...
2025-09-16_13:42:32.561 INFO zenoh_topic_viewer Starting web server on http://localhost:8080
2025-09-16_13:42:32.561 INFO zenoh_topic_viewer Opening Zenoh session...
2025-09-16_13:42:32.561 INFO zenoh::net::runtime Using ZID: 77b2bf76b47715a9ac0f161f8aebbb5f
2025-09-16_13:42:32.562 INFO zenoh::net::runtime::orchestrator Zenoh can be reached at: tcp/[2001:630:d0:8e07:4e5d:4917:286d:563f]:36189
2025-09-16_13:42:32.562 INFO zenoh::net::runtime::orchestrator Zenoh can be reached at: tcp/[fe80::9026:9c50:5c9d:6245]:36189
2025-09-16_13:42:32.562 INFO zenoh::net::runtime::orchestrator Zenoh can be reached at: tcp/10.9.157.159:36189
2025-09-16_13:42:32.562 INFO zenoh::net::runtime::orchestrator zenohd listening scout messages on 224.0.0.224:7446
2025-09-16_13:42:33.063 WARN zenoh::net::runtime::orchestrator Scouting delay elapsed before start conditions are met.
2025-09-16_13:42:33.063 INFO zenoh_topic_viewer Zenoh session opened.
2025-09-16_13:42:33.063 INFO zenoh_topic_viewer Subscribing to all topics
2025-09-16_13:42:33.063 INFO zenoh_topic_viewer Zenoh subscriber started, waiting for messages...
2025-09-16_13:44:05.126 INFO zenoh_topic_viewer CTRL-C received. Shutting down gracefully...
2025-09-16_13:44:05.126 INFO zenoh_topic_viewer Zenoh DDS Web Monitor stopped.
2025-09-16_13:44:05.126 INFO zenoh::api::session close session zid=77b2bf76b47715a9ac0f161f8aebbb5f
2025-09-16_13:45:20.295 INFO zenoh_topic_viewer Starting Zenoh DDS Web Monitor...
2025-09-16_13:45:20.295 INFO zenoh_topic_viewer Opening Zenoh session...
2025-09-16_13:45:20.295 INFO zenoh_topic_viewer Starting web server on http://localhost:8080
2025-09-16_13:46:03.502 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030363502
2025-09-16_13:46:03.505 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030363505
2025-09-16_13:46:03.506 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030363506
2025-09-16_13:46:03.514 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030363514
2025-09-16_13:46:03.514 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030363514
2025-09-16_13:46:03.514 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030363514
2025-09-16_13:46:03.740 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030363740
2025-09-16_13:46:03.740 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030363740
2025-09-16_13:46:03.741 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030363740
2025-09-16_13:46:03.741 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030363741
2025-09-16_13:46:03.743 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030363743
2025-09-16_13:46:03.743 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030363743
2025-09-16_13:46:03.861 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030363861
2025-09-16_13:46:03.917 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030363917
2025-09-16_13:46:03.917 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030363917
2025-09-16_13:46:03.917 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030363917
2025-09-16_13:46:04.002 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030364001
2025-09-16_13:46:04.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030364002
2025-09-16_13:46:04.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030364002
2025-09-16_13:46:04.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030364002
2025-09-16_13:46:04.004 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030364004
2025-09-16_13:46:04.004 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030364004
2025-09-16_13:46:04.118 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030364118
2025-09-16_13:46:04.118 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030364118
2025-09-16_13:46:04.118 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030364118
2025-09-16_13:46:04.200 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/status' at 1758030364200
2025-09-16_13:46:04.200 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/mode' at 1758030364200
2025-09-16_13:46:04.241 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030364241
2025-09-16_13:46:04.242 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030364242
2025-09-16_13:46:04.242 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030364242
2025-09-16_13:46:04.242 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030364242
2025-09-16_13:46:04.244 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030364244
2025-09-16_13:46:04.245 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030364245
2025-09-16_13:46:04.319 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030364319
2025-09-16_13:46:04.319 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030364319
2025-09-16_13:46:04.319 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030364319
2025-09-16_13:46:04.357 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030364357
2025-09-16_13:46:04.497 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030364497
2025-09-16_13:46:04.497 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030364497
2025-09-16_13:46:04.497 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030364497
2025-09-16_13:46:04.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030364498
2025-09-16_13:46:04.500 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030364500
2025-09-16_13:46:04.500 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030364500
2025-09-16_13:46:04.520 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030364520
2025-09-16_13:46:04.521 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030364521
2025-09-16_13:46:04.521 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030364521
2025-09-16_13:46:04.737 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030364737
2025-09-16_13:46:04.738 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030364738
2025-09-16_13:46:04.738 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030364738
2025-09-16_13:46:04.738 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030364738
2025-09-16_13:46:04.742 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030364742
2025-09-16_13:46:04.743 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030364743
2025-09-16_13:46:04.859 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030364859
2025-09-16_13:46:04.922 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030364922
2025-09-16_13:46:04.922 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030364922
2025-09-16_13:46:04.922 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030364922
2025-09-16_13:46:04.999 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030364999
2025-09-16_13:46:04.999 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030364999
2025-09-16_13:46:04.999 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030364999
2025-09-16_13:46:04.999 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030364999
2025-09-16_13:46:05.001 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030365001
2025-09-16_13:46:05.001 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030365001
2025-09-16_13:46:05.123 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030365123
2025-09-16_13:46:05.123 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030365123
2025-09-16_13:46:05.123 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030365123
2025-09-16_13:46:05.197 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/status' at 1758030365197
2025-09-16_13:46:05.197 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/mode' at 1758030365197
2025-09-16_13:46:05.239 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030365239
2025-09-16_13:46:05.239 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030365239
2025-09-16_13:46:05.239 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030365239
2025-09-16_13:46:05.239 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030365239
2025-09-16_13:46:05.242 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030365241
2025-09-16_13:46:05.242 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030365242
2025-09-16_13:46:05.325 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030365325
2025-09-16_13:46:05.325 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030365325
2025-09-16_13:46:05.325 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030365325
2025-09-16_13:46:05.361 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030365361
2025-09-16_13:46:05.500 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030365500
2025-09-16_13:46:05.501 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030365501
2025-09-16_13:46:05.501 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030365501
2025-09-16_13:46:05.501 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030365501
2025-09-16_13:46:05.504 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030365504
2025-09-16_13:46:05.505 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030365505
2025-09-16_13:46:05.526 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030365525
2025-09-16_13:46:05.526 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030365526
2025-09-16_13:46:05.526 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030365526
2025-09-16_13:46:05.740 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030365740
2025-09-16_13:46:05.741 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030365741
2025-09-16_13:46:05.741 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030365741
2025-09-16_13:46:05.741 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030365741
2025-09-16_13:46:05.743 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030365743
2025-09-16_13:46:05.743 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030365743
2025-09-16_13:46:05.862 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030365862
2025-09-16_13:46:05.928 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030365928
2025-09-16_13:46:05.928 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030365928
2025-09-16_13:46:05.928 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030365928
2025-09-16_13:46:06.002 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030366002
2025-09-16_13:46:06.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030366002
2025-09-16_13:46:06.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030366002
2025-09-16_13:46:06.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030366002
2025-09-16_13:46:06.005 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030366005
2025-09-16_13:46:06.006 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030366006
2025-09-16_13:46:06.129 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030366129
2025-09-16_13:46:06.129 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030366129
2025-09-16_13:46:06.129 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030366129
2025-09-16_13:46:06.200 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/status' at 1758030366200
2025-09-16_13:46:06.200 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/mode' at 1758030366200
2025-09-16_13:46:06.242 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030366241
2025-09-16_13:46:06.242 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030366242
2025-09-16_13:46:06.242 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030366242
2025-09-16_13:46:06.242 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030366242
2025-09-16_13:46:06.245 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030366245
2025-09-16_13:46:06.245 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030366245
2025-09-16_13:46:06.330 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030366330
2025-09-16_13:46:06.330 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030366330
2025-09-16_13:46:06.330 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030366330
2025-09-16_13:46:06.358 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030366358
2025-09-16_13:46:06.498 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030366498
2025-09-16_13:46:06.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030366498
2025-09-16_13:46:06.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030366498
2025-09-16_13:46:06.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030366498
2025-09-16_13:46:06.501 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030366501
2025-09-16_13:46:06.501 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030366501
2025-09-16_13:46:06.531 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030366531
2025-09-16_13:46:06.532 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030366532
2025-09-16_13:46:06.532 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030366532
2025-09-16_13:46:06.737 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030366737
2025-09-16_13:46:06.737 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030366737
2025-09-16_13:46:06.737 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030366737
2025-09-16_13:46:06.737 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030366737
2025-09-16_13:46:06.742 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030366742
2025-09-16_13:46:06.742 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030366742
2025-09-16_13:46:06.859 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030366859
2025-09-16_13:46:06.934 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030366934
2025-09-16_13:46:06.934 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030366934
2025-09-16_13:46:06.934 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030366934
2025-09-16_13:46:07.000 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030367000
2025-09-16_13:46:07.001 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030367001
2025-09-16_13:46:07.001 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030367001
2025-09-16_13:46:07.001 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030367001
2025-09-16_13:46:07.004 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030367004
2025-09-16_13:46:07.004 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030367004
2025-09-16_13:46:07.134 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030367134
2025-09-16_13:46:07.134 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030367134
2025-09-16_13:46:07.134 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030367134
2025-09-16_13:46:07.197 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/status' at 1758030367197
2025-09-16_13:46:07.198 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/mode' at 1758030367198
2025-09-16_13:46:07.239 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030367239
2025-09-16_13:46:07.239 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030367239
2025-09-16_13:46:07.239 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030367239
2025-09-16_13:46:07.239 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030367239
2025-09-16_13:46:07.243 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030367243
2025-09-16_13:46:07.243 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030367243
2025-09-16_13:46:07.336 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030367335
2025-09-16_13:46:07.336 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030367336
2025-09-16_13:46:07.336 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030367336
2025-09-16_13:46:07.360 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030367360
2025-09-16_13:46:07.502 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030367502
2025-09-16_13:46:07.502 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030367502
2025-09-16_13:46:07.503 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030367503
2025-09-16_13:46:07.503 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030367503
2025-09-16_13:46:07.507 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030367507
2025-09-16_13:46:07.508 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030367508
2025-09-16_13:46:07.536 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030367536
2025-09-16_13:46:07.536 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030367536
2025-09-16_13:46:07.536 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030367536
2025-09-16_13:46:07.741 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030367741
2025-09-16_13:46:07.742 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030367742
2025-09-16_13:46:07.742 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030367742
2025-09-16_13:46:07.742 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030367742
2025-09-16_13:46:07.746 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030367746
2025-09-16_13:46:07.746 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030367746
2025-09-16_13:46:07.856 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030367856
2025-09-16_13:46:07.939 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030367939
2025-09-16_13:46:07.939 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030367939
2025-09-16_13:46:07.939 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030367939
2025-09-16_13:46:08.002 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030368002
2025-09-16_13:46:08.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030368002
2025-09-16_13:46:08.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030368002
2025-09-16_13:46:08.002 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030368002
2025-09-16_13:46:08.005 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030368005
2025-09-16_13:46:08.006 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030368006
2025-09-16_13:46:08.140 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030368140
2025-09-16_13:46:08.140 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030368140
2025-09-16_13:46:08.140 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030368140
2025-09-16_13:46:08.178 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/status' at 1758030368178
2025-09-16_13:46:08.178 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/mode' at 1758030368178
2025-09-16_13:46:08.242 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030368242
2025-09-16_13:46:08.243 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030368243
2025-09-16_13:46:08.243 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030368243
2025-09-16_13:46:08.243 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030368243
2025-09-16_13:46:08.247 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030368247
2025-09-16_13:46:08.247 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030368247
2025-09-16_13:46:08.342 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030368342
2025-09-16_13:46:08.342 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030368342
2025-09-16_13:46:08.342 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030368342
2025-09-16_13:46:08.357 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/movement_state' at 1758030368357
2025-09-16_13:46:08.498 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030368498
2025-09-16_13:46:08.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030368498
2025-09-16_13:46:08.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030368498
2025-09-16_13:46:08.498 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030368498
2025-09-16_13:46:08.503 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/local_position' at 1758030368503
2025-09-16_13:46:08.503 INFO zenoh_topic_viewer Received 32B on topic 'aircraft/STA/1/battery_percentage' at 1758030368503
2025-09-16_13:46:08.542 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030368542
2025-09-16_13:46:08.542 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030368542
2025-09-16_13:46:08.542 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/heading' at 1758030368542
2025-09-16_13:46:08.738 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/attitude' at 1758030368738
2025-09-16_13:46:08.740 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/airspeed' at 1758030368740
2025-09-16_13:46:08.740 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/groundspeed' at 1758030368740
2025-09-16_13:46:08.740 INFO zenoh_topic_viewer Received 40B on topic 'aircraft/STA/1/climbspeed' at 1758030368740
2025-09-16_13:46:08.743 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/position' at 1758030368743
2025-09-16_13:46:08.743 INFO zenoh_topic_viewer Received 48B on topic 'aircraft/STA/1/velocity' at 1758030368743
